,a1,o1,c1,g1,l1,b1,f1,t1,j1,u1,q1,a2,o2,c2,g2,l2,b2,f2,t2,j2,u2,q2,a3,o3,c3,g3,l3,b3,f3,t3,j3,u3,q3,record,frame,face_mesh_path,ref,Basis.txt,jaw_open.txt,left_eye_closed.txt,mouth_open.txt,right_eye_closed.txt,smile.txt,smile_left.txt,smile_right.txt,loss,sequence
968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx199,face_132,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx199/face_132,sx199/face_132,1.019087396714011,0.3684310400476865,0.0370518782975504,-0.1301665840213748,0.0028547246812249,-0.4008712042730084,0.1952296872415796,0.0137393843570245,0.0132176338361957,sx199
969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx199,face_133,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx199/face_133,sx199/face_133,1.2555384837226118,-0.4779278404182548,0.025935736997368,0.7542745709103262,-0.0281672715735987,-0.6933535624406993,0.2486456436148045,0.0252961897678405,0.0107216725210039,sx199
970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx199,face_134,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx199/face_134,sx199/face_134,1.5783252175611904,-0.3270164918416759,0.0083884156044015,0.3566072895922797,-0.0436195153604071,-0.8804152942495261,-0.2119071965133508,0.6325550810526178,0.010632353380082,sx199
971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx199,face_135,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx199/face_135,sx199/face_135,1.656207033561883,0.1137251581675547,-0.0068814263833933,-0.07542427562382,-0.0634675343204042,-0.948393440394076,0.6914823828664171,-0.2600735262176526,0.0108868500889503,sx199
972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx199,face_136,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx199/face_136,sx199/face_136,1.4865914785945729,-0.1067760757847261,0.026517363598808,0.0872599084093919,-0.0211207131496925,-0.4186328314889179,-0.6571978760030146,0.7109548306164523,0.0092460675778786,sx199
973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx199,face_137,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx199/face_137,sx199/face_137,1.5825217469480692,-0.4745845410527762,0.0090912630652471,0.4922521614634701,-0.028249851686767,-0.5008534053051914,-0.0305461827667786,0.0602461744446295,0.0105627197896216,sx199
974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx199,face_138,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx199/face_138,sx199/face_138,1.4893940622793191,0.4127784576475485,0.0469410508534498,-0.4369787172212968,-0.0067196039908851,0.0972184222239217,-0.1437639746487017,-0.3522810116446331,0.0108397029281184,sx199
975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx199,face_139,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx199/face_139,sx199/face_139,1.433702525451723,-0.8438554263582193,0.0511139096314799,0.7950004904400297,0.0090138960819694,-0.1628504160103256,-0.7406289640276392,0.5609007436008916,0.0112507081034878,sx199
976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx199,face_140,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx199/face_140,sx199/face_140,1.616811959800056,0.3682201260777626,-0.0250965767005853,-0.329827366996804,-0.0223794117604961,0.0275705056619514,0.2012758388759446,-0.7333719720512991,0.0088433912770694,sx199
977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx199,face_141,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx199/face_141,sx199/face_141,1.5758530943046198,0.1393770073829655,0.0328062278111077,-0.1312645245962058,-0.043226828795341,-0.0538759207304173,-0.4287112345496107,0.0106044586189949,0.0104251379544973,sx199
978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx199,face_142,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx199/face_142,sx199/face_142,1.549205676388347,0.7314654700695596,-0.0032308700753433,-0.6895210073369958,-0.0299108572497565,-0.9102260655647028,-0.0044387111507927,0.457013704185476,0.0086729708961227,sx199
979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sx289,face_002,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_002,sx289/face_002,1.6704346572984752,0.72338011333185,-0.000844743248078,-0.6115857143035945,-0.0599221147336724,0.6702892702186589,-0.8442286173647073,-0.5070779560312727,0.015680104787682,sx289
980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sx289,face_003,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_003,sx289/face_003,1.730772403334045,-0.5391748245986923,-0.0592959048787605,0.6817112964399507,-0.042572838022771,-0.5433498374039413,0.4852942501670122,-0.6665643100777767,0.0147994033619351,sx289
981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_004,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_004,sx289/face_004,1.6172652755646857,-0.5407716437422084,-0.0001043564603581,0.5746569648637022,-0.0514010305110974,-0.246682476754073,0.0700813223463616,-0.3791825200504433,0.0164496084788894,sx289
982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_005,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_005,sx289/face_005,1.6953848202334958,-0.427602163970405,-0.0505238338910356,0.5587888909248101,-0.0513472870057008,-0.5641656301594695,-0.026572802709329,-0.0869696081169108,0.0140342338034185,sx289
983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_006,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_006,sx289/face_006,1.5939508822900652,-0.0258734303763711,-0.0073585451365435,0.0865432086745057,0.0124830358339664,0.0282770769852608,-0.7230971128089322,0.0806010517540903,0.0164319524095479,sx289
984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_007,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_007,sx289/face_007,1.5152981618427344,0.8270777752307868,0.0746221805158808,-0.7907206265712697,-0.0143592852314506,-0.387647873728925,-0.0525526120356487,-0.1268857275676298,0.0193513954825873,sx289
985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_008,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_008,sx289/face_008,1.8485477627254547,0.4009255785448901,-0.0994132829733058,-0.2306416637953853,-0.0654671618753102,-0.3684238155696412,-0.5565942961713916,0.1202668813695107,0.0165313977386489,sx289
986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_009,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_009,sx289/face_009,1.822009347550782,0.0617791241353746,-0.029521461062078,0.1255892974066372,-0.1415330705928684,0.1011294403895874,0.482990342535455,-1.3727510309386428,0.0175896021902104,sx289
987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_010,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_010,sx289/face_010,1.5883497285282264,-0.4014153887558945,-0.0285559154880388,0.7408446175080432,-0.0813039235095616,-0.0038975537914984,-0.1608624107488878,-0.6025021787605763,0.0199028805753908,sx289
988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_011,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_011,sx289/face_011,1.0977898669451571,0.8504942621604212,0.0684863904359092,-0.3197998470837851,0.006158802114489,-0.5069450701955719,0.8014965640296821,-0.9425907698909428,0.027018391506992,sx289
989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_012,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_012,sx289/face_012,1.0369414071558438,0.4700736689899992,0.0914917663604943,0.1078123308208444,-0.0273428225189664,-1.1344580545324952,0.1225805098946376,0.3893154221389203,0.0310417752716857,sx289
990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_013,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_013,sx289/face_013,0.8431119600396073,0.3926013633915761,0.1385236863489833,0.1876377337712592,0.030993691955011,-1.0875394007756654,-0.2319246731243095,0.7776217093013923,0.0357802169857561,sx289
991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_014,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_014,sx289/face_014,0.8896100090222703,1.1509337555695909,0.1236548452093303,-0.486538818392387,-0.0034373701456532,-0.335930209931805,0.225647688226185,-0.4993488190137198,0.0387677542186671,sx289
992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_015,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_015,sx289/face_015,0.8224282070982215,0.169654367926159,0.1921547064345082,0.4986700630717256,0.1065198274213888,-0.8118024505783374,-0.0115414817446316,0.0914789205770485,0.0453084706147777,sx289
993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_016,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_016,sx289/face_016,1.246910966697945,-0.0652731766061845,0.1611112921270328,0.6027115569099604,0.0832265935692582,-0.4341007897896846,0.13288215094705,-0.6626127494270517,0.0478287664480438,sx289
994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_017,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_017,sx289/face_017,1.782728905728744,-0.187257612703464,0.1592412681253585,0.4441901360413863,0.0254872025336281,-0.2556937753647604,-0.1084647556211426,-0.7973574993497474,0.046810070699124,sx289
995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_018,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_018,sx289/face_018,1.9024682650329496,0.2577470107778983,0.1004864965369476,0.0697337361541401,0.031795333603814,0.3126793436673079,-0.9292882390580244,-0.6852983169461829,0.0398019243897357,sx289
996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_019,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_019,sx289/face_019,1.9175044980040987,-0.0479376415433738,0.1174323928967279,0.3338939751235554,0.0288731195158755,0.0864043616946174,-0.5209643456981893,-0.852379013560313,0.0409515446586085,sx289
997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_020,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_020,sx289/face_020,1.7823514369907651,-0.4384787934699469,0.1172353551225313,0.7737743364276731,0.0371954041167856,0.1992042979587289,-0.8032253214543431,-0.6152144928552858,0.0370064509294376,sx289
998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_021,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_021,sx289/face_021,1.6725498725038097,0.0283467464364122,0.168986580922064,0.2880772598909306,0.1685489759528532,-0.3534382223955382,-0.0564634286048829,-0.8596776436793879,0.036687984499726,sx289
999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_022,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_022,sx289/face_022,1.003267429550718,-0.1717143068749292,0.4255419565744301,0.407715502414635,0.4231767036897542,-0.9847719066022854,-0.33750263003068,0.2679604215157751,0.039740221111266,sx289
1000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sx289,face_023,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_023,sx289/face_023,0.4545628239136817,0.0763935434050284,0.4905296060396147,0.3128157979927798,0.4317023085020867,-0.6452909604567765,-0.8267932677029586,0.74609846521552,0.0374138272593517,sx289
1001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_024,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_024,sx289/face_024,0.3998631170067434,-0.4294788508895488,0.3677380385019087,0.8685924517689237,0.3472666822692151,-1.1697367731985682,0.5470517390744514,0.1179773567614149,0.0423776746786195,sx289
1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_025,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_025,sx289/face_025,0.7032754818241885,-0.5266817131974377,0.3341451177603439,0.7646454093742739,0.2585258497699956,0.3796520418088575,-0.4689131007953284,-0.3885815864151633,0.0371155575202169,sx289
1003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_026,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_026,sx289/face_026,0.9876797433111246,0.3363855887429072,0.2467893242088722,-0.1316321742305886,0.1985025426859575,0.2216733192814283,-0.6246578335939477,-0.1822116259979425,0.03560621767074,sx289
1004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_027,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_027,sx289/face_027,1.4581114049252668,0.4902383028155025,0.1842201188413369,-0.3508938837618947,0.1130364742333003,-0.429896655051974,-0.4597593097110871,0.0479705476742006,0.0345896962702706,sx289
1005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_028,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_028,sx289/face_028,1.5223601841525956,-0.2211250424078257,0.1535258152398925,0.3341706142185801,0.1627577375309103,0.2581182724614969,-0.6483491001112927,-0.5076678551241258,0.0320972763366126,sx289
1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_029,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_029,sx289/face_029,1.5229357607093823,0.2997926135774268,0.1548823756682064,-0.1701762310126206,0.0691060050520915,-0.0445572346131828,-0.2132703461820162,-0.5675910625624211,0.0274221210163854,sx289
1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_030,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_030,sx289/face_030,1.4926903450215276,-0.6005024921537268,0.1249492346694916,0.7772777446364205,0.0830196725337475,0.3868185585258369,0.2080785978735045,-1.4218786310435172,0.02734732385976,sx289
1008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_031,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_031,sx289/face_031,1.521707341687676,-0.3287400619974929,0.0707303763699868,0.5854641454750609,0.0922338492313461,-0.1842126544156475,-0.5812240795637234,-0.1233018160413476,0.0256136312672583,sx289
1009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,sx289,face_032,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_032,sx289/face_032,1.4282961962818022,0.321525122884999,0.0968064347923512,0.0089396362198664,0.099469227275421,-0.9768766056655142,0.189100473390785,-0.1182192720860607,0.0261251188014484,sx289
1010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,sx289,face_033,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_033,sx289/face_033,1.5259601248454364,0.9675881582168528,0.086931923245854,-0.7159679710599027,0.0342128725662254,-0.6724140734608207,-0.0500138840399719,-0.1252885943859486,0.0232229941589428,sx289
1011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_034,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_034,sx289/face_034,1.5023638030526043,0.071860236760798,0.0788444968833457,0.1286654295179133,0.0572364096731092,-1.1068335212320748,0.0471585177911686,0.2708257228688084,0.0214816784128591,sx289
1012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_035,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_035,sx289/face_035,1.5499867467138615,-0.3748529393505912,0.0385035876376162,0.5501778366098088,0.017139967460631,0.6599858894576348,-0.5134106386002444,-0.878466754503742,0.0204693986113969,sx289
1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_036,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_036,sx289/face_036,1.4792782149251142,0.1643630808752553,0.0743895111675555,-0.0889203609638177,0.052320472678524,-0.0784012293341941,-0.8974780191412093,0.3400456377748047,0.0236485412048315,sx289
1014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_037,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_037,sx289/face_037,1.418572662658049,0.5842378584122655,0.102984887714905,-0.4002845604189789,0.0512906844062775,-0.4872164286437538,-0.5898727073478918,0.3626271526389548,0.022119066974658,sx289
1015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx289,face_038,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx289/face_038,sx289/face_038,1.3153295390514246,0.0655222072845917,0.0432369321273957,0.2763610885073839,0.0426453776833751,0.5433168242640953,-0.7931496283584979,-0.4478252389194641,0.0195904447225225,sx289
